url,type,exists_in_build,http_expected,index_expected,in_sitemap,robots_index,robots_follow,canonical,canonical_self_referential,redirect_target,internal_links_in,content_score,quality_flags,recommended_state,notes
https://www.kronosolopromocionales.com/productos/libreta-cedric-oferta-8474/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/libreta-cedric-oferta-8474/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-libreta-niccolo-8640/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-libreta-niccolo-8640/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-libreta-neon-ii-8739/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-libreta-neon-ii-8739/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/estuche-metalico-avalon-8400/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/estuche-metalico-avalon-8400/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/libreta-british-9041/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/libreta-british-9041/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/libreta-zipper-oferta-9062/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/libreta-zipper-oferta-9062/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/buckingham-roller-9360/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/buckingham-roller-9360/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-portadocumentos-8908/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-portadocumentos-8908/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mouse-inalambrico-9105/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mouse-inalambrico-9105/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/calentador-de-mugs-usb-9328/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/calentador-de-mugs-usb-9328/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/maui-9248/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/maui-9248/,true,,0,90,nombre_corto,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-metalico-para-portatil-aluminium-ii-9868/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-metalico-para-portatil-aluminium-ii-9868/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/buckingham-boligrafo-9881/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/buckingham-boligrafo-9881/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-para-moviles-flat-10w-9940/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-para-moviles-flat-10w-9940/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/libreta-igor-100-hojas-10198/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/libreta-igor-100-hojas-10198/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-libreta-sevilla-100-hojas-10199/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-libreta-sevilla-100-hojas-10199/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/carpeta-folder-con-cargador-inalambrico-grimm-10115/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/carpeta-folder-con-cargador-inalambrico-grimm-10115/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/libreta-multifuncional-cargador-inalambrico-grimm-10117/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/libreta-multifuncional-cargador-inalambrico-grimm-10117/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-emmett-10128/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-emmett-10128/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-metalico-premium-10131/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-metalico-premium-10131/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-strike-produccion-nacional-10282/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-para-moviles-strike-produccion-nacional-10282/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-handy-7550/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-para-moviles-handy-7550/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portatarjetas-en-silicona-con-soporte-9377/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portatarjetas-en-silicona-con-soporte-9377/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portatarjetas-en-silicona-magnet-9378/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portatarjetas-en-silicona-magnet-9378/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-credit-card-oferta-9572/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-credit-card-oferta-9572/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-plastico-para-portatil-ii-10280/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-plastico-para-portatil-ii-10280/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cable-multicargador-bamboo-9794/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cable-multicargador-bamboo-9794/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mouse-pad-con-cargador-inalambrico-mylo-9806/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mouse-pad-con-cargador-inalambrico-mylo-9806/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portatarjetas-becam-9894/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portatarjetas-becam-9894/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portatarjetas-en-lycra-9910/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portatarjetas-en-lycra-9910/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/puerto-usb-gyro-oferta-9977/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/puerto-usb-gyro-oferta-9977/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-collin-10136/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-collin-10136/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-miller-10140/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-para-moviles-miller-10140/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portatarjetas-adhesivo-con-boligrafo-oferta-10146/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portatarjetas-adhesivo-con-boligrafo-oferta-10146/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-polka-oferta-10147/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-polka-oferta-10147/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/gemini-roller-10304/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/gemini-roller-10304/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-de-escritorio-3-1-rpet-10493/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/organizador-de-escritorio-3-1-rpet-10493/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cubre-camara-eco-clip-10486/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cubre-camara-eco-clip-10486/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/puerto-usb-bamboo-spirit-10311/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/puerto-usb-bamboo-spirit-10311/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-deluxe-10527/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-para-moviles-deluxe-10527/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-gyro-10526/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-para-moviles-gyro-10526/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-libreta-y-boligrafo-2-1-rpet-10330/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-libreta-y-boligrafo-2-1-rpet-10330/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portaidentificador-de-carnet-con-metro-10624/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portaidentificador-de-carnet-con-metro-10624/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-vibe-boompods-10883/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-vibe-boompods-10883/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-sportpods-boompods-10884/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-sportpods-boompods-10884/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-beach-boompods-10885/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-beach-boompods-10885/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/reloj-inteligente-korbin-plus-10353/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/reloj-inteligente-korbin-plus-10353/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/pila-recargable-con-cargador-inalambrico-4000mah-10532/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/pila-recargable-con-cargador-inalambrico-4000mah-10532/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-waterproof-ii-10645/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-waterproof-ii-10645/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/pila-recargable-en-bamboo-nipax-5000mah-ii-10648/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/pila-recargable-en-bamboo-nipax-5000mah-ii-10648/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-alarik-ii-10277/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-para-moviles-alarik-ii-10277/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-bentley-10351/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-bentley-10351/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-callum-10386/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-callum-10386/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-dallas-10385/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-dallas-10385/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-magnet-oferta-10482/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-magnet-oferta-10482/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-scully-10539/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-para-moviles-scully-10539/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-owen-urban-travel-10476/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-owen-urban-travel-10476/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-para-carro-dino-10460/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-para-carro-dino-10460/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/puerto-usb-6-1-10471/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/puerto-usb-6-1-10471/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-mirror-10649/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-para-moviles-mirror-10649/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/ventilador-tipo-c-10705/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/ventilador-tipo-c-10705/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-groovy-urban-travel-10917/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-groovy-urban-travel-10917/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-vortex-10918/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-vortex-10918/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/pila-recargable-flashlight-5000-mah-10826/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/pila-recargable-flashlight-5000-mah-10826/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/soporte-metalico-atlas-eco-10740/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/soporte-metalico-atlas-eco-10740/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/puerto-usb-dante-eco-10741/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/puerto-usb-dante-eco-10741/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/puerto-usb-casiuss-eco-10744/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/puerto-usb-casiuss-eco-10744/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-con-tablero-eco-10745/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-con-tablero-eco-10745/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-magnet-3-1-eco-10746/,product,true,200,false,false,false,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-magnet-3-1-eco-10746/,true,,0,55,story_debil;features_insuficientes;sin_useCases,B_NOINDEX_INTENCIONAL,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/cargador-para-carro-eco-10747/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-para-carro-eco-10747/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-twin-karaoke-10976/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-twin-karaoke-10976/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cable-multicargador-lorcan-10977/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cable-multicargador-lorcan-10977/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-en-aluminio-reciclado-10812/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-en-aluminio-reciclado-10812/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-warmer-10875/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-warmer-10875/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/puerto-usb-hero-10876/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/puerto-usb-hero-10876/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/puerto-usb-julius-10877/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/puerto-usb-julius-10877/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cable-multicargador-kornell-10878/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cable-multicargador-kornell-10878/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-lavinia-10879/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-lavinia-10879/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-osmin-10897/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-osmin-10897/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cable-multicargador-steffen-10898/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cable-multicargador-steffen-10898/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/pila-recargable-olympus-10000mah-10908/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/pila-recargable-olympus-10000mah-10908/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/pila-recargable-majestic-5000mah-10909/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/pila-recargable-majestic-5000mah-10909/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-viaje-kinetik-10942/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-viaje-kinetik-10942/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/reloj-inteligente-timothy-ii-13168/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/reloj-inteligente-timothy-ii-13168/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-artix-ii-10220/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-artix-ii-10220/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-limpieza-tech-10156/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-limpieza-tech-10156/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-set-de-limpieza-tech-10161/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-set-de-limpieza-tech-10161/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-multiusos-con-esterilizador-uvc-led-oferta-9494/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/organizador-multiusos-con-esterilizador-uvc-led-oferta-9494/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-bamboo-square-ii-13191/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cargador-inalambrico-bamboo-square-ii-13191/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-botanik-100gr-10690/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-botanik-100gr-10690/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-con-fuelle-100gr-10691/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-con-fuelle-100gr-10691/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cartoon-3010/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cartoon-3010/,true,,0,90,nombre_corto,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/ecologik-8231/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/ecologik-8231/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/reloj-led-bamboo-9721/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/reloj-led-bamboo-9721/,true,,0,80,nombre_duplicado_sin_canonical,E_DUPLICADO,"Mismo nombre que otro producto con slug no relacionado por ID (grupo dup-1) — candidato a ""duplicada sin canonical"" de GSC"
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-con-fuelle-135gr-7568/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-con-fuelle-135gr-7568/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-telesto-rpet-10414/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-telesto-rpet-10414/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portadocumentos-de-viaje-y-de-cables-rpet-10420/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portadocumentos-de-viaje-y-de-cables-rpet-10420/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-tango-rpet-10421/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/organizador-de-viaje-tango-rpet-10421/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-holt-eco-120gr-10422/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-holt-eco-120gr-10422/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-prince-urban-travel-10548/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-prince-urban-travel-10548/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-genesis-urban-travel-10549/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-genesis-urban-travel-10549/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-plastica-ruffus-10584/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-plastica-ruffus-10584/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-river-10363/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-river-10363/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-chest-10370/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-chest-10370/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/nevera-cooler-ginko-10371/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/nevera-cooler-ginko-10371/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-shopper-290gr-10367/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-shopper-290gr-10367/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/estuche-baloo-10372/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/estuche-baloo-10372/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-artemis-10376/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/organizador-de-viaje-artemis-10376/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-venus-10574/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/organizador-de-viaje-venus-10574/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-compacta-cliff-10576/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-compacta-cliff-10576/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-doom-10332/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-doom-10332/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-kallisto-10787/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-kallisto-10787/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-sencillo-armor-ii-10564/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-sencillo-armor-ii-10564/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-tripp-ii-10565/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-tripp-ii-10565/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-nova-urban-travel-9817/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/organizador-de-viaje-nova-urban-travel-9817/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/cosmetiquera-judy-produccion-nacional-9825/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/cosmetiquera-judy-produccion-nacional-9825/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/maletin-avenue-oferta-6161/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/maletin-avenue-oferta-6161/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-clear-trenza-con-ribete-produccion-nacional-6463/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-clear-trenza-con-ribete-produccion-nacional-6463/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-clear-zuzy-con-ribete-produccion-nacional-6460/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-clear-zuzy-con-ribete-produccion-nacional-6460/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-denim-7600/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-denim-7600/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-plegable-venecia-9157/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-plegable-venecia-9157/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/nevera-cooler-bag-neopreno-9311/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/nevera-cooler-bag-neopreno-9311/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/nevera-cooler-joplin-9068/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/nevera-cooler-joplin-9068/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-security-9601/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-security-9601/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-darwin-9826/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/organizador-de-viaje-darwin-9826/,true,,0,100,,A_INDEXABLE,
