url,slug,is_ai_optimized,content_score,quality_flags,existing_quality_score_field,grade,notes
https://www.kronosolopromocionales.com/productos/mini-libreta-soker-7748/,mini-libreta-soker-7748,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/libreta-cedric-oferta-8474/,libreta-cedric-oferta-8474,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-libreta-niccolo-8640/,mini-libreta-niccolo-8640,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-libreta-neon-ii-8739/,mini-libreta-neon-ii-8739,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/estuche-metalico-avalon-8400/,estuche-metalico-avalon-8400,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/libreta-british-9041/,libreta-british-9041,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/libreta-zipper-oferta-9062/,libreta-zipper-oferta-9062,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/buckingham-roller-9360/,buckingham-roller-9360,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-portadocumentos-8908/,cargador-inalambrico-portadocumentos-8908,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mouse-inalambrico-9105/,mouse-inalambrico-9105,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/calentador-de-mugs-usb-9328/,calentador-de-mugs-usb-9328,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/maui-9248/,maui-9248,true,90,nombre_corto,100,A,
https://www.kronosolopromocionales.com/productos/soporte-metalico-para-portatil-aluminium-ii-9868/,soporte-metalico-para-portatil-aluminium-ii-9868,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/buckingham-boligrafo-9881/,buckingham-boligrafo-9881,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-para-moviles-flat-10w-9940/,cargador-inalambrico-para-moviles-flat-10w-9940,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/libreta-igor-100-hojas-10198/,libreta-igor-100-hojas-10198,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-libreta-sevilla-100-hojas-10199/,mini-libreta-sevilla-100-hojas-10199,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/carpeta-folder-con-cargador-inalambrico-grimm-10115/,carpeta-folder-con-cargador-inalambrico-grimm-10115,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/libreta-multifuncional-cargador-inalambrico-grimm-10117/,libreta-multifuncional-cargador-inalambrico-grimm-10117,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-emmett-10128/,cargador-inalambrico-emmett-10128,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-metalico-premium-10131/,soporte-metalico-premium-10131,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-strike-produccion-nacional-10282/,soporte-para-moviles-strike-produccion-nacional-10282,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-handy-7550/,soporte-para-moviles-handy-7550,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portatarjetas-en-silicona-con-soporte-9377/,portatarjetas-en-silicona-con-soporte-9377,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portatarjetas-en-silicona-magnet-9378/,portatarjetas-en-silicona-magnet-9378,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-credit-card-oferta-9572/,cargador-inalambrico-credit-card-oferta-9572,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-plastico-para-portatil-ii-10280/,soporte-plastico-para-portatil-ii-10280,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cable-multicargador-bamboo-9794/,cable-multicargador-bamboo-9794,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mouse-pad-con-cargador-inalambrico-mylo-9806/,mouse-pad-con-cargador-inalambrico-mylo-9806,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portatarjetas-becam-9894/,portatarjetas-becam-9894,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portatarjetas-en-lycra-9910/,portatarjetas-en-lycra-9910,true,100,,85,A,
https://www.kronosolopromocionales.com/productos/puerto-usb-gyro-oferta-9977/,puerto-usb-gyro-oferta-9977,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-collin-10136/,cargador-inalambrico-collin-10136,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-miller-10140/,soporte-para-moviles-miller-10140,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portatarjetas-adhesivo-con-boligrafo-oferta-10146/,portatarjetas-adhesivo-con-boligrafo-oferta-10146,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-polka-oferta-10147/,audifonos-bluetooth-polka-oferta-10147,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/gemini-roller-10304/,gemini-roller-10304,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-de-escritorio-3-1-rpet-10493/,organizador-de-escritorio-3-1-rpet-10493,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cubre-camara-eco-clip-10486/,cubre-camara-eco-clip-10486,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/puerto-usb-bamboo-spirit-10311/,puerto-usb-bamboo-spirit-10311,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-deluxe-10527/,soporte-para-moviles-deluxe-10527,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-gyro-10526/,soporte-para-moviles-gyro-10526,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-libreta-y-boligrafo-2-1-rpet-10330/,set-de-libreta-y-boligrafo-2-1-rpet-10330,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portaidentificador-de-carnet-con-metro-10624/,portaidentificador-de-carnet-con-metro-10624,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-vibe-boompods-10883/,audifonos-bluetooth-vibe-boompods-10883,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-sportpods-boompods-10884/,audifonos-bluetooth-sportpods-boompods-10884,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-beach-boompods-10885/,speaker-bluetooth-beach-boompods-10885,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/reloj-inteligente-korbin-plus-10353/,reloj-inteligente-korbin-plus-10353,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-con-cargador-inalambrico-4000mah-10532/,pila-recargable-con-cargador-inalambrico-4000mah-10532,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-waterproof-ii-10645/,speaker-bluetooth-waterproof-ii-10645,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-en-bamboo-nipax-5000mah-ii-10648/,pila-recargable-en-bamboo-nipax-5000mah-ii-10648,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-alarik-ii-10277/,soporte-para-moviles-alarik-ii-10277,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-bentley-10351/,speaker-bluetooth-bentley-10351,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-callum-10386/,speaker-bluetooth-callum-10386,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-dallas-10385/,speaker-bluetooth-dallas-10385,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-magnet-oferta-10482/,cargador-inalambrico-magnet-oferta-10482,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-scully-10539/,soporte-para-moviles-scully-10539,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-owen-urban-travel-10476/,speaker-bluetooth-owen-urban-travel-10476,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-para-carro-dino-10460/,cargador-para-carro-dino-10460,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/puerto-usb-6-1-10471/,puerto-usb-6-1-10471,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-para-moviles-mirror-10649/,soporte-para-moviles-mirror-10649,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/ventilador-tipo-c-10705/,ventilador-tipo-c-10705,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-groovy-urban-travel-10917/,speaker-bluetooth-groovy-urban-travel-10917,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-vortex-10918/,speaker-bluetooth-vortex-10918,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-flashlight-5000-mah-10826/,pila-recargable-flashlight-5000-mah-10826,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/soporte-metalico-atlas-eco-10740/,soporte-metalico-atlas-eco-10740,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/puerto-usb-dante-eco-10741/,puerto-usb-dante-eco-10741,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/puerto-usb-casiuss-eco-10744/,puerto-usb-casiuss-eco-10744,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-con-tablero-eco-10745/,cargador-inalambrico-con-tablero-eco-10745,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-magnet-3-1-eco-10746/,cargador-inalambrico-magnet-3-1-eco-10746,false,55,story_debil;features_insuficientes;sin_useCases,45,D,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/cargador-para-carro-eco-10747/,cargador-para-carro-eco-10747,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-twin-karaoke-10976/,speaker-bluetooth-twin-karaoke-10976,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cable-multicargador-lorcan-10977/,cable-multicargador-lorcan-10977,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-en-aluminio-reciclado-10812/,cargador-inalambrico-en-aluminio-reciclado-10812,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-warmer-10875/,cargador-inalambrico-warmer-10875,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/puerto-usb-hero-10876/,puerto-usb-hero-10876,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/puerto-usb-julius-10877/,puerto-usb-julius-10877,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cable-multicargador-kornell-10878/,cable-multicargador-kornell-10878,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-lavinia-10879/,cargador-inalambrico-lavinia-10879,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/audifonos-bluetooth-osmin-10897/,audifonos-bluetooth-osmin-10897,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cable-multicargador-steffen-10898/,cable-multicargador-steffen-10898,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-olympus-10000mah-10908/,pila-recargable-olympus-10000mah-10908,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/pila-recargable-majestic-5000mah-10909/,pila-recargable-majestic-5000mah-10909,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-viaje-kinetik-10942/,set-de-viaje-kinetik-10942,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/reloj-inteligente-timothy-ii-13168/,reloj-inteligente-timothy-ii-13168,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-artix-ii-10220/,speaker-bluetooth-artix-ii-10220,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/set-de-limpieza-tech-10156/,set-de-limpieza-tech-10156,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mini-set-de-limpieza-tech-10161/,mini-set-de-limpieza-tech-10161,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-multiusos-con-esterilizador-uvc-led-oferta-9494/,organizador-multiusos-con-esterilizador-uvc-led-oferta-9494,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cargador-inalambrico-bamboo-square-ii-13191/,cargador-inalambrico-bamboo-square-ii-13191,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-botanik-100gr-10690/,bolsa-en-algodon-botanik-100gr-10690,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-con-fuelle-100gr-10691/,bolsa-en-algodon-con-fuelle-100gr-10691,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cartoon-3010/,cartoon-3010,true,90,nombre_corto,85,A,
https://www.kronosolopromocionales.com/productos/ecologik-8231/,ecologik-8231,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/reloj-led-bamboo-9721/,reloj-led-bamboo-9721,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-con-fuelle-135gr-7568/,bolsa-en-algodon-con-fuelle-135gr-7568,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-telesto-rpet-10414/,morral-backpack-telesto-rpet-10414,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/portadocumentos-de-viaje-y-de-cables-rpet-10420/,portadocumentos-de-viaje-y-de-cables-rpet-10420,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-tango-rpet-10421/,organizador-de-viaje-tango-rpet-10421,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-holt-eco-120gr-10422/,bolsa-holt-eco-120gr-10422,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-prince-urban-travel-10548/,morral-backpack-prince-urban-travel-10548,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-genesis-urban-travel-10549/,morral-backpack-genesis-urban-travel-10549,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-plastica-ruffus-10584/,bolsa-plastica-ruffus-10584,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-river-10363/,morral-backpack-river-10363,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-chest-10370/,morral-backpack-chest-10370,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-ginko-10371/,nevera-cooler-ginko-10371,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-shopper-290gr-10367/,bolsa-en-algodon-shopper-290gr-10367,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/estuche-baloo-10372/,estuche-baloo-10372,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-artemis-10376/,organizador-de-viaje-artemis-10376,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-venus-10574/,organizador-de-viaje-venus-10574,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-compacta-cliff-10576/,bolsa-compacta-cliff-10576,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-doom-10332/,morral-backpack-doom-10332,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-kallisto-10787/,morral-backpack-kallisto-10787,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-sencillo-armor-ii-10564/,morral-backpack-antirrobo-sencillo-armor-ii-10564,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-tripp-ii-10565/,morral-backpack-tripp-ii-10565,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-nova-urban-travel-9817/,organizador-de-viaje-nova-urban-travel-9817,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/cosmetiquera-judy-produccion-nacional-9825/,cosmetiquera-judy-produccion-nacional-9825,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/maletin-avenue-oferta-6161/,maletin-avenue-oferta-6161,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-clear-trenza-con-ribete-produccion-nacional-6463/,bolsa-clear-trenza-con-ribete-produccion-nacional-6463,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-clear-zuzy-con-ribete-produccion-nacional-6460/,bolsa-clear-zuzy-con-ribete-produccion-nacional-6460,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-denim-7600/,morral-backpack-denim-7600,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-plegable-venecia-9157/,morral-backpack-plegable-venecia-9157,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-bag-neopreno-9311/,nevera-cooler-bag-neopreno-9311,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-joplin-9068/,nevera-cooler-joplin-9068,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-security-9601/,morral-backpack-antirrobo-security-9601,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-darwin-9826/,organizador-de-viaje-darwin-9826,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-shopper-9960/,bolsa-en-cambrel-shopper-9960,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/manos-libres-lakey-urban-travel-10167/,manos-libres-lakey-urban-travel-10167,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/sporty-bag-evan-10155/,sporty-bag-evan-10155,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-caspian-10175/,nevera-cooler-caspian-10175,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-bishop-10185/,nevera-cooler-bishop-10185,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-strap-10189/,nevera-cooler-strap-10189,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nevera-cooler-cody-10193/,nevera-cooler-cody-10193,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-merrick-10184/,organizador-de-viaje-merrick-10184,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/funda-portalaptop-rpet-10173/,funda-portalaptop-rpet-10173,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/maletin-portadocumentos-king-10171/,maletin-portadocumentos-king-10171,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-asher-rpet-10174/,morral-backpack-asher-rpet-10174,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-padrax-oferta-10170/,morral-backpack-padrax-oferta-10170,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/bolsa-graham-ii-13172/,bolsa-graham-ii-13172,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/sporty-bag-cotton-180gr-ii-11039/,sporty-bag-cotton-180gr-ii-11039,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/morral-backpack-gripper-11045/,morral-backpack-gripper-11045,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-santino-650ml-oferta-9774/,botilito-plastico-santino-650ml-oferta-9774,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-frontier-petg-610ml-10700/,botilito-plastico-frontier-petg-610ml-10700,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-marcello-800ml-10390/,botilito-metalico-marcello-800ml-10390,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-troy-300ml-10341/,mug-metalico-troy-300ml-10341,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-lewis-urban-travel-500ml-10342/,botilito-metalico-lewis-urban-travel-500ml-10342,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-magnus-urban-travel-400ml-10506/,mug-metalico-magnus-urban-travel-400ml-10506,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-legacy-530ml-10512/,botilito-metalico-legacy-530ml-10512,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-dash-950ml-10501/,botilito-metalico-dash-950ml-10501,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-harlem-350ml-10504/,mug-metalico-harlem-350ml-10504,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-toffee-300ml-10430/,mug-toffee-300ml-10430,false,55,story_debil;features_insuficientes;sin_useCases,45,D,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/termo-metalico-calypso-chili-750ml-10518/,termo-metalico-calypso-chili-750ml-10518,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-calypso-chili-500ml-10521/,mug-metalico-calypso-chili-500ml-10521,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-compacto-350ml-10568/,mug-compacto-350ml-10568,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-chester-880ml-10455/,mug-metalico-chester-880ml-10455,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-bacchus-pet-1000ml-10562/,botilito-plastico-bacchus-pet-1000ml-10562,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-plastico-pacific-450ml-oferta-10581/,mug-plastico-pacific-450ml-oferta-10581,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-wonder-700ml-produccion-nacional-10688/,botilito-plastico-wonder-700ml-produccion-nacional-10688,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-shams-rpet-600ml-10785/,botilito-plastico-shams-rpet-600ml-10785,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-torval-urban-travel-400ml-11053/,mug-metalico-torval-urban-travel-400ml-11053,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/tapa-cupula-double-10631/,tapa-cupula-double-10631,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/tapa-pestana-window-10632/,tapa-pestana-window-10632,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/tapa-holdy-10615/,tapa-holdy-10615,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-dakota-650ml-10083/,botilito-metalico-dakota-650ml-10083,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-sterling-700ml-10084/,botilito-plastico-sterling-700ml-10084,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-con-pitillo-600ml-10092/,mug-metalico-con-pitillo-600ml-10092,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/botilito-metalico-artemis-800ml-10306/,botilito-metalico-artemis-800ml-10306,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-en-pvc-helice-760ml-produccion-nacional-5741/,botilito-en-pvc-helice-760ml-produccion-nacional-5741,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-sport-650ml-produccion-nacional-4083/,botilito-sport-650ml-produccion-nacional-4083,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/tapa-en-silicona-para-mug-orbit-5893/,tapa-en-silicona-para-mug-orbit-5893,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/tapa-pestana-para-botilito-mu-07-mu-59-4087/,tapa-pestana-para-botilito-mu-07-mu-59-4087,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/tapa-botilito-igloo-energy-2381/,tapa-botilito-igloo-energy-2381,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-supra-en-pet-600ml-produccion-nacional-6706/,botilito-supra-en-pet-600ml-produccion-nacional-6706,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-para-mascotas-580ml-8867/,botilito-para-mascotas-580ml-8867,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-cork-650ml-oferta-9012/,botilito-plastico-cork-650ml-oferta-9012,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-en-pet-leroy-800ml-produccion-nacional-9355/,botilito-en-pet-leroy-800ml-produccion-nacional-9355,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/tapa-chupo-lisa-produccion-nacional-9394/,tapa-chupo-lisa-produccion-nacional-9394,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/tapa-para-botilito-supra-mu-90-y-mu-253-maxi-supra-6988/,tapa-para-botilito-supra-mu-90-y-mu-253-maxi-supra-6988,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-alepy-petg-750ml-oferta-9557/,botilito-plastico-alepy-petg-750ml-oferta-9557,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/botilito-plastico-nomix-petg-750ml-oferta-9558/,botilito-plastico-nomix-petg-750ml-oferta-9558,true,100,,80,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-koen-urban-travel-600ml-10500/,mug-metalico-koen-urban-travel-600ml-10500,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/mug-metalico-wilem-380ml-ii-10621/,mug-metalico-wilem-380ml-ii-10621,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-aldrich-metalizado-10664/,boligrafo-aldrich-metalizado-10664,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-aldrich-solido-10663/,boligrafo-aldrich-solido-10663,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-baniri-bamboo-10658/,boligrafo-baniri-bamboo-10658,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-jeringa-2441/,boligrafo-jeringa-2441,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-calvin-10498/,boligrafo-calvin-10498,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-helmet-10666/,boligrafo-helmet-10666,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-kent-10657/,boligrafo-kent-10657,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-landon-10662/,boligrafo-landon-10662,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-luana-10661/,boligrafo-luana-10661,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-ziwei-bamboo-10659/,boligrafo-ziwei-bamboo-10659,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-funk-10016/,boligrafo-funk-10016,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-jovi-metalizado-10022/,boligrafo-jovi-metalizado-10022,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/korn-roller-10023/,korn-roller-10023,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-lizzy-10026/,boligrafo-lizzy-10026,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-maddax-gel-10028/,boligrafo-maddax-gel-10028,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-ralph-10032/,boligrafo-ralph-10032,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-rapid-gel-10033/,boligrafo-rapid-gel-10033,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-selva-metalizado-10036/,boligrafo-selva-metalizado-10036,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/boligrafo-selva-pastel-10037/,boligrafo-selva-pastel-10037,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/nolton-5184/,nolton-5184,true,90,nombre_corto,100,A,
https://www.kronosolopromocionales.com/productos/aria-5646/,aria-5646,true,90,nombre_corto,100,A,
https://www.kronosolopromocionales.com/productos/summit-3018/,summit-3018,true,90,nombre_corto,100,A,
https://www.kronosolopromocionales.com/productos/woody-3690/,woody-3690,true,90,nombre_corto,100,A,
https://www.kronosolopromocionales.com/productos/dwyn-metalico-6584/,dwyn-metalico-6584,true,100,,100,A,
https://www.kronosolopromocionales.com/productos/loman-roller-pen-ver-mina-roller-europea-o-china-5186/,loman-roller-pen-ver-mina-roller-europea-o-china-5186,true,100,,100,A,
